636  63 85 86  93  114
634  3  11 59  63  90
634  6  23 59  67  90
634  6  23 59  76  90
634  24 34 36  52  116
634  24 34 36  102 116
634  24 34 85  102 116
634  24 34 86  102 116
634  34 36 52  85  116
634  34 36 52  86  116
634  34 36 85  102 116
634  34 36 86  102 116
634  34 52 85  86  102
634  34 85 86  102 116
632  2  3  23  34  99
632  2  3  23  59  99
632  2  3  23  85  99
632  2  3  23  86  99
632  2  3  23  90  99
632  2  3  23  93  99
632  2  3  28  59  76
632  2  9  34  39  59
632  2  9  34  39  63
632  2  9  34  59  67
632  2  9  34  59  76
632  2  9  34  63  67
632  2  9  34  63  76
632  2  9  39  52  59
632  2  9  39  52  63
632  2  9  39  59  86
632  2  9  39  63  86
632  2  9  52  59  85
632  2  9  52  63  85
632  2  9  59  67  85
632  2  9  59  67  86
632  2  9  59  76  85
632  2  9  59  76  86
632  2  9  63  67  85
632  2  9  63  67  86
632  2  9  63  76  85
632  2  9  63  76  86
632  2  10 34  67  76
632  2  10 36  67  76
632  2  10 59  67  76
632  2  10 67  76  85
632  2  10 67  76  86
632  2  13 23  28  34
632  2  13 23  28  36
632  2  13 23  28  39
632  2  13 23  28  59
632  2  13 23  28  63
632  2  13 23  28  85
632  2  13 23  28  86
632  2  13 23  34  63
632  2  13 23  36  63
632  2  13 23  39  63
632  2  13 23  59  63
632  2  13 23  63  85
632  2  13 23  63  86
632  2  13 34  63  93
632  2  13 63  86  93
632  2  16 28  34  36
632  2  16 28  36  59
632  2  16 28  36  63
632  2  16 28  36  85
632  2  16 28  36  86
632  2  16 28  36  93
632  2  16 34  36  59
632  2  16 34  36  63
632  2  16 34  36  85
632  2  16 34  36  86
632  2  16 34  36  93
632  2  16 36  59  63
632  2  16 36  59  85
632  2  16 36  59  86
632  2  16 36  59  93
632  2  16 36  63  85
632  2  16 36  63  86
632  2  16 36  63  93
632  2  16 36  85  86
632  2  16 36  85  93
632  2  16 36  86  93
632  2  28 34  44  63
632  2  28 44  63  85
632  2  28 44  63  86
632  2  28 56  59  67
632  2  28 56  63  67
632  2  34 43  63  85
632  2  34 43  63  86
632  2  34 52  63  90
632  2  43 63  85  86
632  2  52 63  67  90
632  2  52 63  86  90
632  3  10 23  63  93
632  3  10 34  63  93
632  3  10 36  63  93
632  3  10 59  63  93
632  3  10 63  85  93
632  3  10 63  86  93
632  3  11 34  85  93
632  3  11 34  86  93
632  3  11 85  86  93
632  3  23 63  67  76
632  3  24 34  59  76
632  3  24 34  90  116
632  3  24 59  76  85
632  3  24 59  76  86
632  3  24 85  90  116
632  3  24 86  90  116
632  3  28 34  59  76
632  3  28 59  76  85
632  3  28 59  76  86
632  3  36 52  76  90
632  3  39 67  90  114
632  3  39 76  90  114
632  6  34 63  85  99
632  6  34 63  86  99
632  6  34 63  90  99
632  6  34 90  93  110
632  6  63 85  86  99
632  6  63 86  90  99
632  6  86 90  93  110
632  7  24 36  58  85
632  7  24 36  58  90
632  7  24 36  85  90
632  7  24 58  85  90
632  7  36 58  85  90
632  9  13 24  36  85
632  9  39 52  59  63
632  10 23 34  52  93
632  10 23 52  59  93
632  10 23 52  67  93
632  10 23 52  76  93
632  10 23 52  85  93
632  10 23 52  86  93
632  10 34 52  59  93
632  10 34 52  67  93
632  10 34 52  76  93
632  10 52 59  67  93
632  10 52 59  76  93
632  10 52 59  85  93
632  10 52 59  86  93
632  10 52 67  76  93
632  10 52 67  85  93
632  10 52 67  86  93
632  10 52 76  85  93
632  10 52 76  86  93
632  13 23 28  34  36
632  13 23 28  34  39
632  13 23 28  34  59
632  13 23 28  34  63
632  13 23 28  34  85
632  13 23 28  34  86
632  13 23 28  36  39
632  13 23 28  36  59
632  13 23 28  36  63
632  13 23 28  36  85
632  13 23 28  36  86
632  13 23 28  39  59
632  13 23 28  39  63
632  13 23 28  39  85
632  13 23 28  39  86
632  13 23 28  59  63
632  13 23 28  59  85
632  13 23 28  59  86
632  13 23 28  63  85
632  13 23 28  63  86
632  13 23 28  85  86
632  13 23 34  39  63
632  13 23 36  39  63
632  13 23 39  59  63
632  13 23 39  63  85
632  13 23 39  63  86
632  13 28 34  59  93
632  13 28 34  63  93
632  13 28 59  86  93
632  13 28 63  86  93
632  13 34 36  39  63
632  13 36 39  63  86
632  13 36 67  90  110
632  16 23 34  36  59
632  16 23 34  36  63
632  16 23 34  39  59
632  16 23 34  39  63
632  16 23 34  56  59
632  16 23 34  56  63
632  16 23 34  59  85
632  16 23 34  59  86
632  16 23 34  59  93
632  16 23 34  63  85
632  16 23 34  63  86
632  16 23 34  63  93
632  16 23 36  39  59
632  16 23 36  39  63
632  16 23 36  56  59
632  16 23 36  56  63
632  16 23 36  59  85
632  16 23 36  59  86
632  16 23 36  59  93
632  16 23 36  63  85
632  16 23 36  63  86
632  16 23 36  63  93
632  16 23 39  56  59
632  16 23 39  56  63
632  16 23 39  59  85
632  16 23 39  59  86
632  16 23 39  59  93
632  16 23 39  63  85
632  16 23 39  63  86
632  16 23 39  63  93
632  16 23 56  59  85
632  16 23 56  59  86
632  16 23 56  59  93
632  16 23 56  63  85
632  16 23 56  63  86
632  16 23 56  63  93
632  16 23 59  85  86
632  16 23 59  85  93
632  16 23 59  86  93
632  16 23 63  85  86
632  16 23 63  85  93
632  16 23 63  86  93
632  16 28 34  36  59
632  16 28 34  36  63
632  16 28 34  36  85
632  16 28 34  36  86
632  16 28 34  36  93
632  16 28 36  59  63
632  16 28 36  59  85
632  16 28 36  59  86
632  16 28 36  59  93
632  16 28 36  63  85
632  16 28 36  63  86
632  16 28 36  63  93
632  16 28 36  85  86
632  16 28 36  85  93
632  16 28 36  86  93
632  16 34 36  39  59
632  16 34 36  39  63
632  16 34 39  56  59
632  16 34 39  56  63
632  16 36 39  56  59
632  16 36 39  56  63
632  16 36 39  59  85
632  16 36 39  59  86
632  16 36 39  59  93
632  16 36 39  63  85
632  16 36 39  63  86
632  16 36 39  63  93
632  16 39 56  59  85
632  16 39 56  59  86
632  16 39 56  59  93
632  16 39 56  63  85
632  16 39 56  63  86
632  16 39 56  63  93
632  24 34 38  85  119
632  24 34 38  90  119
632  24 34 38  94  119
632  24 34 38  102 119
632  24 34 52  56  116
632  24 34 56  85  116
632  24 34 56  86  116
632  24 34 58  110 116
632  24 34 85  90  119
632  24 34 85  94  119
632  24 34 85  102 119
632  24 34 90  94  119
632  24 34 90  102 119
632  24 34 94  102 119
632  24 36 58  110 116
632  24 38 58  110 116
632  24 38 85  90  119
632  24 38 85  94  119
632  24 38 85  102 119
632  24 38 90  94  119
632  24 38 90  102 119
632  24 38 94  102 119
632  24 52 56  85  116
632  24 52 56  86  116
632  24 56 85  86  116
632  24 58 85  110 116
632  24 58 86  110 116
632  24 58 90  110 116
632  24 85 90  94  119
632  24 85 90  102 119
632  24 85 94  102 119
632  24 90 94  102 119
632  28 34 39  44  59
632  28 34 39  44  63
632  28 34 56  67  90
632  28 36 52  59  85
632  28 39 44  59  85
632  28 39 44  59  86
632  28 39 44  63  85
632  28 39 44  63  86
632  28 39 52  59  85
632  28 39 52  63  85
632  28 56 67  85  90
632  28 56 67  86  90
632  34 36 42  52  85
632  34 36 42  52  86
632  34 36 42  85  86
632  34 36 58  110 116
632  34 38 58  110 116
632  34 38 85  86  119
632  34 38 85  94  119
632  34 38 86  90  119
632  34 38 86  102 119
632  34 38 90  94  119
632  34 38 94  102 119
632  34 39 44  67  85
632  34 39 44  67  86
632  34 39 44  76  85
632  34 39 44  76  86
632  34 39 90  107 114
632  34 42 52  85  90
632  34 42 52  86  90
632  34 42 85  86  90
632  34 52 56  85  116
632  34 52 56  86  116
632  34 58 85  110 116
632  34 58 86  110 116
632  34 58 90  110 116
632  34 85 86  90  119
632  34 85 86  102 119
632  34 85 90  94  119
632  34 85 94  102 119
632  34 86 90  102 119
632  34 90 94  102 119
632  36 38 58  110 116
632  36 42 52  85  86
632  36 58 85  110 116
632  36 58 86  110 116
632  36 58 90  110 116
632  38 58 85  110 116
632  38 58 86  110 116
632  38 58 90  110 116
632  38 85 86  90  119
632  38 85 86  102 119
632  38 85 90  94  119
632  38 85 94  102 119
632  38 86 90  102 119
632  38 90 94  102 119
632  39 44 67  85  86
632  39 44 76  85  86
632  39 67 90  107 114
632  39 76 90  107 114
632  39 85 90  107 114
632  39 86 90  107 114
632  42 52 85  86  90
632  52 56 85  86  116
632  56 59 67  76  90
632  56 63 67  76  90
632  58 85 86  110 116
632  58 85 90  110 116
632  58 86 90  110 116
632  85 86 90  102 119
632  85 90 94  102 119
630  1  6  10  24  85
630  6  28 34  59  67
630  6  28 59  67  85
630  6  28 59  67  86
630  10 13 34  85  110
630  10 13 34  86  110
630  10 13 85  86  110
630  11 59 63  67  90
630  17 34 36  39  85
630  17 34 36  39  86
630  17 34 39  85  86
629  6  10 34  59  63
629  6  10 59  63  85
629  6  10 59  63  86
629  34 44 52  85  86
628  1  3  10  24  36
628  1  3  10  24  85
628  1  3  10  24  86
628  1  6  10  24  36
628  1  6  10  24  86
628  1  9  36  59  110
628  1  9  36  63  110
628  2  6  59  85  99
628  2  6  59  90  99
628  3  10 34  36  67
628  3  10 36  67  85
628  3  10 36  67  86
628  3  13 34  59  90
628  3  13 36  59  85
628  3  13 59  86  90
628  3  13 63  85  90
628  3  34 36  52  93
628  3  34 56  59  110
628  3  34 56  63  110
628  3  36 52  86  93
628  3  36 59  93  110
628  3  36 63  93  110
628  3  56 59  85  110
628  3  56 59  86  110
628  3  56 63  85  110
628  3  56 63  86  110
628  6  13 34  59  90
628  6  13 36  59  85
628  6  13 59  86  90
628  6  13 63  85  90
628  6  24 34  38  110
628  6  24 38  85  110
628  6  24 38  86  110
628  6  24 38  90  110
628  6  34 36  93  110
628  6  36 86  93  110
628  9  23 34  59  93
628  9  23 34  63  93
628  9  23 36  59  67
628  9  23 36  59  76
628  9  23 36  63  67
628  9  23 36  63  76
628  9  23 59  67  93
628  9  23 59  76  93
628  9  23 59  85  93
628  9  23 59  86  93
628  9  23 63  67  93
628  9  23 63  76  93
628  9  23 63  85  93
628  9  23 63  86  93
628  9  28 34  39  67
628  9  28 34  39  76
628  9  28 34  67  85
628  9  28 34  67  86
628  9  28 34  76  85
628  9  28 34  76  86
628  9  28 39  67  85
628  9  28 39  67  86
628  9  28 39  76  85
628  9  28 39  76  86
628  9  28 67  85  86
628  9  28 76  85  86
628  9  34 36  59  93
628  9  34 36  63  93
628  9  36 59  67  93
628  9  36 59  76  93
628  9  36 59  86  93
628  9  36 63  67  93
628  9  36 63  76  93
628  9  36 63  86  93
628  9  52 59  67  76
628  9  52 63  67  76
628  10 13 34  90  110
628  10 13 85  90  110
628  10 13 86  90  110
628  10 23 36  52  93
628  10 34 52  76  90
628  10 36 52  59  93
628  10 36 52  67  93
628  10 36 52  76  93
628  10 52 59  76  90
628  10 52 67  76  90
628  10 52 76  85  90
628  10 52 76  86  90
628  11 16 34  36  56
628  11 16 36  56  85
628  11 16 36  56  86
628  11 16 36  56  90
628  28 34 44  59  63
628  28 44 59  63  85
628  28 44 59  63  86
628  34 44 67  76  85
628  34 44 67  76  86
628  34 44 67  85  90
628  34 44 67  86  90
628  44 67 76  85  86
628  44 67 85  86  90
626  1  24 34  102 116
626  1  34 36  102 116
626  1  34 85  102 116
626  1  34 86  102 116
626  3  9  24  34  85
626  3  9  24  34  86
626  3  9  24  85  86
626  6  10 36  59  63
624  1  6  10  24  34
624  1  23 34  67  76
624  1  23 34  67  85
624  1  23 34  67  86
624  1  23 34  67  93
624  1  23 34  76  85
624  1  23 34  76  86
624  1  23 34  76  93
624  1  23 34  85  86
624  1  23 34  85  93
624  1  23 34  86  93
624  1  23 67  76  85
624  1  23 67  76  86
624  1  23 67  76  93
624  1  23 67  85  86
624  1  23 67  85  93
624  1  23 67  86  93
624  1  23 76  85  86
624  1  23 76  85  93
624  1  23 76  86  93
624  1  23 85  86  93
624  1  24 29  34  116
624  1  24 29  34  117
624  1  24 29  36  116
624  1  24 29  36  117
624  1  24 29  85  116
624  1  24 29  85  117
624  1  24 29  86  116
624  1  24 29  86  117
624  1  24 29  90  116
624  1  24 29  90  117
624  1  24 34  56  116
624  1  24 34  59  63
624  1  24 34  59  67
624  1  24 34  59  76
624  1  24 34  63  67
624  1  24 34  63  76
624  1  24 34  67  76
624  1  24 38  59  63
624  1  24 38  59  67
624  1  24 38  59  76
624  1  24 38  63  67
624  1  24 38  63  76
624  1  24 38  67  76
624  1  24 52  56  116
624  1  24 56  85  116
624  1  24 56  86  116
624  1  24 56  90  116
624  1  24 59  63  85
624  1  24 59  63  86
624  1  24 59  63  90
624  1  24 59  67  85
624  1  24 59  67  86
624  1  24 59  67  90
624  1  24 59  76  85
624  1  24 59  76  86
624  1  24 59  76  90
624  1  24 63  67  85
624  1  24 63  67  86
624  1  24 63  67  90
624  1  24 63  76  85
624  1  24 63  76  86
624  1  24 63  76  90
624  1  24 67  76  85
624  1  24 67  76  86
624  1  24 67  76  90
624  1  29 34  36  116
624  1  29 34  36  117
624  1  29 34  85  116
624  1  29 34  85  117
624  1  29 34  86  116
624  1  29 34  86  117
624  1  29 34  90  116
624  1  29 34  90  117
624  1  29 36  85  116
624  1  29 36  85  117
624  1  29 36  86  116
624  1  29 36  86  117
624  1  29 36  90  116
624  1  29 36  90  117
624  1  29 85  86  116
624  1  29 85  86  117
624  1  29 85  90  116
624  1  29 85  90  117
624  1  29 86  90  116
624  1  29 86  90  117
624  1  34 52  56  116
624  1  34 56  85  116
624  1  34 56  86  116
624  1  34 56  90  116
624  1  52 56  85  116
624  1  52 56  86  116
624  1  52 56  90  116
624  1  56 85  86  116
624  1  56 85  90  116
624  1  56 86  90  116
624  2  3  11  28  53
624  2  3  11  39  53
624  2  3  11  39  90
624  2  3  28  39  98
624  2  3  28  53  98
624  2  3  28  53  99
624  2  3  34  36  98
624  2  3  34  36  99
624  2  3  34  53  98
624  2  3  34  93  98
624  2  3  36  59  98
624  2  3  36  63  67
624  2  3  36  63  76
624  2  3  36  85  98
624  2  3  36  86  98
624  2  3  36  86  99
624  2  3  36  90  98
624  2  3  36  93  98
624  2  3  39  53  98
624  2  3  39  53  99
624  2  3  53  85  98
624  2  3  53  86  98
624  2  3  53  90  98
624  2  3  59  63  98
624  2  3  59  93  98
624  2  3  85  93  98
624  2  3  86  93  98
624  2  3  90  93  98
624  2  6  11  28  39
624  2  6  11  28  53
624  2  6  11  34  39
624  2  6  11  39  53
624  2  6  11  39  85
624  2  6  11  39  86
624  2  6  11  39  90
624  2  6  28  39  98
624  2  6  28  53  98
624  2  6  28  53  99
624  2  6  34  53  98
624  2  6  39  53  98
624  2  6  39  53  99
624  2  6  39  59  67
624  2  6  39  59  76
624  2  6  53  85  98
624  2  6  53  86  98
624  2  6  53  90  98
624  2  11 24  28  76
624  2  11 24  34  76
624  2  11 24  67  76
624  2  11 24  76  85
624  2  11 24  76  86
624  2  11 28  39  98
624  2  11 28  39  99
624  2  11 28  53  98
624  2  11 28  53  99
624  2  11 34  39  98
624  2  11 34  39  99
624  2  11 34  53  98
624  2  11 39  53  98
624  2  11 39  53  99
624  2  11 39  67  76
624  2  11 39  85  98
624  2  11 39  85  99
624  2  11 39  86  98
624  2  11 39  86  99
624  2  11 39  90  98
624  2  11 39  90  99
624  2  11 53  85  98
624  2  11 53  86  98
624  2  11 53  90  98
624  2  11 59  76  90
624  2  11 63  76  90
624  2  11 67  76  90
624  2  13 28  34  56
624  2  13 28  56  85
624  2  13 28  56  86
624  2  13 34  56  85
624  2  13 34  56  86
624  2  13 34  76  85
624  2  13 34  76  86
624  2  13 56  85  86
624  2  13 76  85  86
624  2  16 28  36  90
624  2  16 28  90  93
624  2  16 34  36  90
624  2  16 34  90  93
624  2  16 36  59  90
624  2  16 36  63  90
624  2  16 36  85  90
624  2  16 36  86  90
624  2  16 36  90  93
624  2  16 59  90  93
624  2  16 63  90  93
624  2  16 85  90  93
624  2  16 86  90  93
624  2  17 23  28  34
624  2  17 23  28  36
624  2  17 23  28  39
624  2  17 23  28  59
624  2  17 23  28  63
624  2  17 23  28  85
624  2  17 23  28  86
624  2  17 23  34  36
624  2  17 23  34  39
624  2  17 23  34  59
624  2  17 23  34  63
624  2  17 23  34  85
624  2  17 23  34  86
624  2  17 23  36  39
624  2  17 23  36  59
624  2  17 23  36  63
624  2  17 23  36  85
624  2  17 23  36  86
624  2  17 23  39  59
624  2  17 23  39  63
624  2  17 23  39  85
624  2  17 23  39  86
624  2  17 23  59  63
624  2  17 23  59  85
624  2  17 23  59  86
624  2  17 23  63  85
624  2  17 23  63  86
624  2  17 23  85  86
624  2  17 28  34  36
624  2  17 28  34  39
624  2  17 28  34  59
624  2  17 28  34  63
624  2  17 28  34  85
624  2  17 28  34  86
624  2  17 28  36  39
624  2  17 28  36  59
624  2  17 28  36  63
624  2  17 28  36  85
624  2  17 28  36  86
624  2  17 28  39  59
624  2  17 28  39  63
624  2  17 28  39  85
624  2  17 28  39  86
624  2  17 28  59  63
624  2  17 28  59  85
624  2  17 28  59  86
624  2  17 28  63  85
624  2  17 28  63  86
624  2  17 28  85  86
624  2  17 34  36  39
624  2  17 34  36  59
624  2  17 34  36  63
624  2  17 34  36  85
624  2  17 34  36  86
624  2  17 34  39  59
624  2  17 34  39  63
624  2  17 34  39  85
624  2  17 34  39  86
624  2  17 34  59  63
624  2  17 34  59  85
624  2  17 34  59  86
624  2  17 34  63  85
624  2  17 34  63  86
624  2  17 34  85  86
624  2  17 36  39  59
624  2  17 36  39  63
624  2  17 36  39  85
624  2  17 36  39  86
624  2  17 36  59  63
624  2  17 36  59  85
624  2  17 36  59  86
624  2  17 36  63  85
624  2  17 36  63  86
624  2  17 36  85  86
624  2  17 39  59  63
624  2  17 39  59  85
624  2  17 39  59  86
624  2  17 39  63  85
624  2  17 39  63  86
624  2  17 39  85  86
624  2  17 59  63  85
624  2  17 59  63  86
624  2  17 59  85  86
624  2  17 63  85  86
624  2  23 34  36  41
624  2  23 34  39  41
624  2  23 36  39  41
624  2  23 36  41  59
624  2  23 36  41  85
624  2  23 36  41  86
624  2  23 36  41  90
624  2  23 36  41  93
624  2  23 36  44  90
624  2  23 39  41  59
624  2  23 39  41  85
624  2  23 39  41  86
624  2  23 39  41  90
624  2  23 39  41  93
624  2  23 39  44  90
624  2  23 44  63  93
624  2  24 28  63  76
624  2  24 34  63  76
624  2  24 63  67  76
624  2  24 63  76  85
624  2  24 63  76  86
624  2  28 34  39  41
624  2  28 34  41  53
624  2  28 34  43  53
624  2  28 34  67  116
624  2  28 34  76  116
624  2  28 36  67  116
624  2  28 36  76  116
624  2  28 39  41  53
624  2  28 39  41  86
624  2  28 39  43  53
624  2  28 39  43  90
624  2  28 41  53  85
624  2  28 41  53  86
624  2  28 41  53  90
624  2  28 43  53  85
624  2  28 43  53  86
624  2  28 43  53  90
624  2  28 52  85  93
624  2  28 56  67  90
624  2  28 59  67  116
624  2  28 59  76  116
624  2  28 67  85  116
624  2  28 67  86  116
624  2  28 67  90  116
624  2  28 76  85  116
624  2  28 76  86  116
624  2  28 76  90  116
624  2  34 36  39  41
624  2  34 36  67  116
624  2  34 36  76  116
624  2  34 37  59  76
624  2  34 37  63  76
624  2  34 39  41  53
624  2  34 39  41  93
624  2  34 39  43  53
624  2  34 39  44  90
624  2  36 39  41  63
624  2  36 39  41  86
624  2  36 39  44  90
624  2  36 44  90  93
624  2  36 59  67  116
624  2  36 59  76  116
624  2  36 67  85  116
624  2  36 67  86  116
624  2  36 67  90  116
624  2  36 76  85  116
624  2  36 76  86  116
624  2  36 76  90  116
624  2  37 59  67  76
624  2  37 59  76  85
624  2  37 59  76  86
624  2  37 63  67  76
624  2  37 63  76  85
624  2  37 63  76  86
624  2  39 41  53  85
624  2  39 41  53  86
624  2  39 41  53  90
624  2  39 41  63  93
624  2  39 41  86  93
624  2  39 43  53  85
624  2  39 43  53  86
624  2  39 43  53  90
624  2  39 44  59  90
624  2  39 44  85  90
624  2  39 44  86  90
624  2  39 44  90  93
624  3  9  24  85  90
624  3  9  34  59  90
624  3  9  34  63  90
624  3  9  59  86  90
624  3  9  63  86  90
624  3  10 23  63  90
624  3  10 34  36  76
624  3  10 34  76  85
624  3  10 34  76  86
624  3  10 36  76  85
624  3  10 36  76  86
624  3  10 63  90  93
624  3  10 76  85  86
624  3  11 28  34  53
624  3  11 28  39  53
624  3  11 28  39  90
624  3  11 28  53  85
624  3  11 28  53  86
624  3  11 28  53  90
624  3  11 34  39  53
624  3  11 39  53  85
624  3  11 39  53  86
624  3  11 39  53  90
624  3  23 34  63  98
624  3  23 34  85  110
624  3  23 34  86  110
624  3  23 34  93  110
624  3  23 36  63  98
624  3  23 36  63  99
624  3  23 39  67  76
624  3  23 59  63  98
624  3  23 63  85  98
624  3  23 63  86  98
624  3  23 63  90  98
624  3  23 63  93  98
624  3  23 85  86  110
624  3  23 85  93  110
624  3  23 86  93  110
624  3  28 34  39  98
624  3  28 34  39  99
624  3  28 34  53  98
624  3  28 34  53  99
624  3  28 39  53  98
624  3  28 39  53  99
624  3  28 39  85  98
624  3  28 39  86  98
624  3  28 39  86  99
624  3  28 39  90  98
624  3  28 53  85  98
624  3  28 53  85  99
624  3  28 53  86  98
624  3  28 53  86  99
624  3  28 53  90  98
624  3  28 53  90  99
624  3  34 37  67  76
624  3  34 37  76  85
624  3  34 37  76  86
624  3  34 38  53  85
624  3  34 38  53  86
624  3  34 38  53  90
624  3  34 38  53  110
624  3  34 39  53  98
624  3  34 39  53  99
624  3  34 53  85  98
624  3  34 53  86  98
624  3  34 53  90  98
624  3  34 56  59  67
624  3  34 56  63  67
624  3  36 39  67  76
624  3  36 52  67  93
624  3  36 52  76  93
624  3  36 53  110 116
624  3  37 67  76  85
624  3  37 67  76  86
624  3  37 76  85  86
624  3  38 53  85  86
624  3  38 53  85  90
624  3  38 53  85  110
624  3  38 53  86  90
624  3  38 53  86  110
624  3  38 53  90  110
624  3  39 53  67  76
624  3  39 53  85  98
624  3  39 53  85  99
624  3  39 53  86  98
624  3  39 53  86  99
624  3  39 53  90  98
624  3  39 53  90  99
624  3  53 85  86  98
624  3  53 85  90  98
624  3  53 86  90  98
624  3  56 59  67  85
624  3  56 59  67  86
624  3  56 63  67  85
624  3  56 63  67  86
624  3  59 63  110 116
624  6  11 28  34  39
624  6  11 28  34  53
624  6  11 28  39  53
624  6  11 28  39  85
624  6  11 28  39  86
624  6  11 28  39  90
624  6  11 28  53  85
624  6  11 28  53  86
624  6  11 28  53  90
624  6  11 34  39  53
624  6  11 39  53  85
624  6  11 39  53  86
624  6  11 39  53  90
624  6  23 34  59  110
624  6  23 34  63  110
624  6  23 59  85  110
624  6  23 59  86  110
624  6  23 59  93  110
624  6  23 63  85  110
624  6  23 63  86  110
624  6  23 63  93  110
624  6  28 34  39  98
624  6  28 34  39  99
624  6  28 34  53  98
624  6  28 34  53  99
624  6  28 39  53  98
624  6  28 39  53  99
624  6  28 39  85  98
624  6  28 39  86  98
624  6  28 39  86  99
624  6  28 39  90  98
624  6  28 53  85  98
624  6  28 53  85  99
624  6  28 53  86  98
624  6  28 53  86  99
624  6  28 53  90  98
624  6  28 53  90  99
624  6  34 38  53  85
624  6  34 38  53  86
624  6  34 38  53  90
624  6  34 38  53  110
624  6  34 39  53  98
624  6  34 39  53  99
624  6  34 53  85  98
624  6  34 53  86  98
624  6  34 53  90  98
624  6  36 53  110 116
624  6  38 53  85  86
624  6  38 53  85  90
624  6  38 53  85  110
624  6  38 53  86  90
624  6  38 53  86  110
624  6  38 53  90  110
624  6  39 53  67  76
624  6  39 53  85  98
624  6  39 53  85  99
624  6  39 53  86  98
624  6  39 53  86  99
624  6  39 53  90  98
624  6  39 53  90  99
624  6  53 85  86  98
624  6  53 85  90  98
624  6  53 86  90  98
624  7  24 85  90  110
624  9  13 24  36  58
624  9  13 24  36  90
624  9  13 24  58  85
624  9  13 24  58  90
624  9  13 34  85  90
624  9  13 34  86  90
624  9  13 36  58  90
624  9  13 58  85  90
624  9  13 85  86  90
624  9  24 34  53  59
624  9  24 34  53  63
624  9  24 34  59  94
624  9  24 34  63  94
624  9  24 36  58  59
624  9  24 36  58  63
624  9  24 53  59  85
624  9  24 53  59  86
624  9  24 53  59  90
624  9  24 53  59  94
624  9  24 53  63  85
624  9  24 53  63  86
624  9  24 53  63  90
624  9  24 53  63  94
624  9  24 58  59  90
624  9  24 58  63  90
624  9  24 59  85  94
624  9  24 59  86  94
624  9  24 59  90  94
624  9  24 63  85  94
624  9  24 63  86  94
624  9  24 63  90  94
624  9  34 37  67  76
624  9  34 37  67  85
624  9  34 37  67  86
624  9  34 37  76  85
624  9  34 37  76  86
624  9  34 37  85  86
624  9  34 53  59  94
624  9  34 53  63  94
624  9  34 53  67  110
624  9  34 53  76  110
624  9  34 58  67  85
624  9  34 58  67  86
624  9  34 58  67  102
624  9  34 58  76  85
624  9  34 58  76  86
624  9  34 58  76  102
624  9  34 59  90  94
624  9  34 63  90  94
624  9  34 67  76  94
624  9  36 52  59  90
624  9  36 52  63  90
624  9  36 52  85  90
624  9  36 52  90  93
624  9  36 58  59  90
624  9  36 58  63  90
624  9  37 67  76  85
624  9  37 67  76  86
624  9  37 67  85  86
624  9  37 76  85  86
624  9  53 59  85  94
624  9  53 59  86  94
624  9  53 59  90  94
624  9  53 63  85  94
624  9  53 63  86  94
624  9  53 63  90  94
624  9  53 67  85  110
624  9  53 67  86  110
624  9  53 67  90  110
624  9  53 76  85  110
624  9  53 76  86  110
624  9  53 76  90  110
624  9  58 59  85  90
624  9  58 63  85  90
624  9  58 67  85  86
624  9  58 67  85  102
624  9  58 67  86  102
624  9  58 76  85  86
624  9  58 76  85  102
624  9  58 76  86  102
624  9  59 85  90  94
624  9  59 86  90  94
624  9  63 85  90  94
624  9  63 86  90  94
624  9  67 76  85  94
624  9  67 76  86  94
624  10 23 34  63  98
624  10 23 34  63  99
624  10 23 36  63  98
624  10 23 36  63  99
624  10 23 59  63  98
624  10 23 59  63  99
624  10 23 63  85  98
624  10 23 63  85  99
624  10 23 63  86  98
624  10 23 63  86  99
624  10 23 63  90  98
624  10 23 63  90  99
624  10 23 63  93  98
624  10 23 63  93  99
624  10 34 36  38  67
624  10 34 36  63  98
624  10 34 36  63  99
624  10 34 38  59  85
624  10 34 38  59  86
624  10 34 38  59  90
624  10 34 59  63  98
624  10 34 59  63  99
624  10 34 63  85  98
624  10 34 63  85  99
624  10 34 63  86  98
624  10 34 63  86  99
624  10 34 63  90  98
624  10 34 63  90  99
624  10 34 63  93  98
624  10 34 63  93  99
624  10 36 38  67  85
624  10 36 38  67  86
624  10 36 38  67  90
624  10 36 52  59  90
624  10 36 52  76  90
624  10 36 59  63  98
624  10 36 59  63  99
624  10 36 63  85  98
624  10 36 63  85  99
624  10 36 63  86  98
624  10 36 63  86  99
624  10 36 63  90  98
624  10 36 63  90  99
624  10 36 63  93  98
624  10 36 63  93  99
624  10 38 59  85  86
624  10 38 59  85  90
624  10 38 59  86  90
624  10 59 63  85  98
624  10 59 63  85  99
624  10 59 63  86  98
624  10 59 63  86  99
624  10 59 63  90  98
624  10 59 63  90  99
624  10 59 63  93  98
624  10 59 63  93  99
624  10 63 85  86  98
624  10 63 85  86  99
624  10 63 85  90  98
624  10 63 85  90  99
624  10 63 85  93  98
624  10 63 85  93  99
624  10 63 86  90  98
624  10 63 86  90  99
624  10 63 86  93  98
624  10 63 86  93  99
624  10 63 90  93  98
624  10 63 90  93  99
624  11 24 28  34  76
624  11 24 28  67  76
624  11 24 28  76  85
624  11 24 28  76  86
624  11 28 34  39  98
624  11 28 34  39  99
624  11 28 34  53  98
624  11 28 34  53  99
624  11 28 39  53  98
624  11 28 39  53  99
624  11 28 39  67  76
624  11 28 39  85  98
